state,date,rainfall,price
chhattisgarh,07-02-2013,19.7,16.0
gujarat,07-02-2013,0.9,18.0
gujarat,07-02-2013,0.9,10.0
madhya pradesh,07-02-2013,31.1,15.0
madhya pradesh,07-02-2013,31.1,15.0
madhya pradesh,07-02-2013,31.1,20.0
madhya pradesh,07-02-2013,31.1,10.0
maharashtra,07-02-2013,5.3,20.0
rajasthan,07-02-2013,21.7,10.0
bihar,07-02-2013,22.6,13.0
bihar,07-02-2013,22.6,10.0
jharkhand,07-02-2013,17.9,10.0
west bengal,07-02-2013,10.0,9.0
karnataka,07-02-2013,19.6,24.0
kerala,07-02-2013,40.1,25.0
kerala,07-02-2013,40.1,24.0
tamil nadu,07-02-2013,30.9,18.0
telangana,07-02-2013,29.0,18.0
haryana,08-02-2013,52.2,9.0
haryana,08-02-2013,52.2,10.0
himachal pradesh,08-02-2013,182.6,10.0
himachal pradesh,08-02-2013,182.6,8.0
punjab,08-02-2013,50.1,10.0
punjab,08-02-2013,50.1,10.0
punjab,08-02-2013,50.1,11.0
uttar pradesh,08-02-2013,59.6,10.0
uttar pradesh,08-02-2013,59.6,10.0
uttar pradesh,08-02-2013,59.6,8.0
uttarakhand,08-02-2013,188.3,11.0
chhattisgarh,08-02-2013,19.7,16.0
gujarat,08-02-2013,0.9,18.0
gujarat,08-02-2013,0.9,10.0
madhya pradesh,08-02-2013,31.1,15.0
madhya pradesh,08-02-2013,31.1,15.0
madhya pradesh,08-02-2013,31.1,20.0
madhya pradesh,08-02-2013,31.1,10.0
rajasthan,08-02-2013,21.7,10.0
rajasthan,08-02-2013,21.7,10.0
bihar,08-02-2013,22.6,9.0
jharkhand,08-02-2013,17.9,10.0
west bengal,08-02-2013,10.0,9.0
karnataka,08-02-2013,19.6,24.0
kerala,08-02-2013,40.1,25.0
kerala,08-02-2013,40.1,24.0
tamil nadu,08-02-2013,30.9,18.0
telangana,08-02-2013,29.0,18.0
haryana,11-02-2013,52.2,9.0
haryana,11-02-2013,52.2,11.0
himachal pradesh,11-02-2013,182.6,10.0
himachal pradesh,11-02-2013,182.6,8.0
punjab,11-02-2013,50.1,10.0
punjab,11-02-2013,50.1,10.0
punjab,11-02-2013,50.1,13.0
uttar pradesh,11-02-2013,59.6,10.0
uttar pradesh,11-02-2013,59.6,10.0
uttar pradesh,11-02-2013,59.6,8.0
uttarakhand,11-02-2013,188.3,11.0
chhattisgarh,11-02-2013,19.7,16.0
gujarat,11-02-2013,0.9,18.0
gujarat,11-02-2013,0.9,10.0
madhya pradesh,11-02-2013,31.1,15.0
madhya pradesh,11-02-2013,31.1,15.0
madhya pradesh,11-02-2013,31.1,20.0
madhya pradesh,11-02-2013,31.1,10.0
maharashtra,11-02-2013,5.3,20.0
rajasthan,11-02-2013,21.7,10.0
bihar,11-02-2013,22.6,13.0
jharkhand,11-02-2013,17.9,10.0
west bengal,11-02-2013,10.0,9.0
karnataka,11-02-2013,19.6,24.0
kerala,11-02-2013,40.1,25.0
kerala,11-02-2013,40.1,24.0
tamil nadu,11-02-2013,30.9,18.0
telangana,11-02-2013,29.0,18.0
haryana,12-02-2013,52.2,9.0
haryana,12-02-2013,52.2,11.0
himachal pradesh,12-02-2013,182.6,10.0
himachal pradesh,12-02-2013,182.6,8.0
punjab,12-02-2013,50.1,11.0
punjab,12-02-2013,50.1,10.0
punjab,12-02-2013,50.1,13.0
uttar pradesh,12-02-2013,59.6,10.0
uttar pradesh,12-02-2013,59.6,10.0
uttar pradesh,12-02-2013,59.6,8.0
uttarakhand,12-02-2013,188.3,11.0
chhattisgarh,12-02-2013,19.7,16.0
gujarat,12-02-2013,0.9,18.0
gujarat,12-02-2013,0.9,9.0
madhya pradesh,12-02-2013,31.1,15.0
madhya pradesh,12-02-2013,31.1,15.0
madhya pradesh,12-02-2013,31.1,20.0
madhya pradesh,12-02-2013,31.1,10.0
maharashtra,12-02-2013,5.3,17.0
rajasthan,12-02-2013,21.7,10.0
rajasthan,12-02-2013,21.7,10.0
west bengal,12-02-2013,10.0,9.0
karnataka,12-02-2013,19.6,24.0
kerala,12-02-2013,40.1,25.0
kerala,12-02-2013,40.1,24.0
tamil nadu,12-02-2013,30.9,18.0
telangana,12-02-2013,29.0,18.0
haryana,13-02-2013,52.2,9.0
haryana,13-02-2013,52.2,11.0
himachal pradesh,13-02-2013,182.6,10.0
himachal pradesh,13-02-2013,182.6,8.0
punjab,13-02-2013,50.1,12.0
punjab,13-02-2013,50.1,7.0
uttar pradesh,13-02-2013,59.6,10.0
uttar pradesh,13-02-2013,59.6,10.0
uttar pradesh,13-02-2013,59.6,8.0
uttarakhand,13-02-2013,188.3,11.0
chhattisgarh,13-02-2013,19.7,16.0
gujarat,13-02-2013,0.9,18.0
gujarat,13-02-2013,0.9,9.0
madhya pradesh,13-02-2013,31.1,15.0
madhya pradesh,13-02-2013,31.1,15.0
madhya pradesh,13-02-2013,31.1,20.0
madhya pradesh,13-02-2013,31.1,10.0
maharashtra,13-02-2013,5.3,17.0
rajasthan,13-02-2013,21.7,10.0
rajasthan,13-02-2013,21.7,11.0
rajasthan,13-02-2013,21.7,10.0
bihar,13-02-2013,22.6,13.0
bihar,13-02-2013,22.6,9.0
jharkhand,13-02-2013,17.9,10.0
west bengal,13-02-2013,10.0,9.0
karnataka,13-02-2013,19.6,24.0
kerala,13-02-2013,40.1,25.0
kerala,13-02-2013,40.1,24.0
tamil nadu,13-02-2013,30.9,18.0
telangana,13-02-2013,29.0,18.0
haryana,14-02-2013,52.2,9.0
haryana,14-02-2013,52.2,11.0
himachal pradesh,14-02-2013,182.6,10.0
himachal pradesh,14-02-2013,182.6,8.0
punjab,14-02-2013,50.1,12.0
punjab,14-02-2013,50.1,10.0
punjab,14-02-2013,50.1,11.0
uttar pradesh,14-02-2013,59.6,10.0
uttar pradesh,14-02-2013,59.6,10.0
uttar pradesh,14-02-2013,59.6,8.0
uttarakhand,14-02-2013,188.3,11.0
chhattisgarh,14-02-2013,19.7,16.0
gujarat,14-02-2013,0.9,18.0
gujarat,14-02-2013,0.9,9.0
madhya pradesh,14-02-2013,31.1,15.0
madhya pradesh,14-02-2013,31.1,15.0
madhya pradesh,14-02-2013,31.1,20.0
madhya pradesh,14-02-2013,31.1,10.0
maharashtra,14-02-2013,5.3,17.0
rajasthan,14-02-2013,21.7,12.0
bihar,14-02-2013,22.6,13.0
jharkhand,14-02-2013,17.9,10.0
west bengal,14-02-2013,10.0,9.0
karnataka,14-02-2013,19.6,23.0
kerala,14-02-2013,40.1,25.0
kerala,14-02-2013,40.1,24.0
tamil nadu,14-02-2013,30.9,18.0
telangana,14-02-2013,29.0,18.0
himachal pradesh,15-02-2013,182.6,10.0
himachal pradesh,15-02-2013,182.6,8.0
punjab,15-02-2013,50.1,12.0
punjab,15-02-2013,50.1,10.0
uttar pradesh,15-02-2013,59.6,10.0
uttar pradesh,15-02-2013,59.6,10.0
uttar pradesh,15-02-2013,59.6,8.0
chhattisgarh,15-02-2013,19.7,16.0
gujarat,15-02-2013,0.9,18.0
gujarat,15-02-2013,0.9,9.0
madhya pradesh,15-02-2013,31.1,15.0
madhya pradesh,15-02-2013,31.1,15.0
madhya pradesh,15-02-2013,31.1,20.0
maharashtra,15-02-2013,5.3,17.0
rajasthan,15-02-2013,21.7,10.0
rajasthan,15-02-2013,21.7,10.0
karnataka,15-02-2013,19.6,23.0
kerala,15-02-2013,40.1,25.0
kerala,15-02-2013,40.1,24.0
tamil nadu,15-02-2013,30.9,18.0
telangana,15-02-2013,29.0,19.0
haryana,18-02-2013,52.2,9.0
haryana,18-02-2013,52.2,11.0
himachal pradesh,18-02-2013,182.6,8.0
punjab,18-02-2013,50.1,12.0
punjab,18-02-2013,50.1,13.0
uttar pradesh,18-02-2013,59.6,10.0
uttar pradesh,18-02-2013,59.6,10.0
uttar pradesh,18-02-2013,59.6,10.0
uttarakhand,18-02-2013,188.3,10.0
chhattisgarh,18-02-2013,19.7,16.0
gujarat,18-02-2013,0.9,18.0
gujarat,18-02-2013,0.9,9.0
madhya pradesh,18-02-2013,31.1,15.0
madhya pradesh,18-02-2013,31.1,15.0
madhya pradesh,18-02-2013,31.1,20.0
madhya pradesh,18-02-2013,31.1,10.0
maharashtra,18-02-2013,5.3,17.0
rajasthan,18-02-2013,21.7,10.0
rajasthan,18-02-2013,21.7,10.0
rajasthan,18-02-2013,21.7,10.0
bihar,18-02-2013,22.6,13.0
bihar,18-02-2013,22.6,8.0
jharkhand,18-02-2013,17.9,10.0
west bengal,18-02-2013,10.0,9.0
kerala,18-02-2013,40.1,25.0
kerala,18-02-2013,40.1,24.0
tamil nadu,18-02-2013,30.9,18.0
telangana,18-02-2013,29.0,18.0
haryana,19-02-2013,52.2,9.0
haryana,19-02-2013,52.2,12.0
himachal pradesh,19-02-2013,182.6,10.0
himachal pradesh,19-02-2013,182.6,8.0
punjab,19-02-2013,50.1,12.0
punjab,19-02-2013,50.1,11.0
uttar pradesh,19-02-2013,59.6,10.0
uttar pradesh,19-02-2013,59.6,10.0
uttar pradesh,19-02-2013,59.6,9.0
uttarakhand,19-02-2013,188.3,10.0
chhattisgarh,19-02-2013,19.7,16.0
gujarat,19-02-2013,0.9,18.0
gujarat,19-02-2013,0.9,10.0
madhya pradesh,19-02-2013,31.1,15.0
madhya pradesh,19-02-2013,31.1,15.0
madhya pradesh,19-02-2013,31.1,20.0
madhya pradesh,19-02-2013,31.1,10.0
rajasthan,19-02-2013,21.7,10.0
rajasthan,19-02-2013,21.7,10.0
bihar,19-02-2013,22.6,13.0
bihar,19-02-2013,22.6,8.0
jharkhand,19-02-2013,17.9,10.0
west bengal,19-02-2013,10.0,9.0
karnataka,19-02-2013,19.6,23.0
kerala,19-02-2013,40.1,25.0
kerala,19-02-2013,40.1,24.0
tamil nadu,19-02-2013,30.9,18.0
telangana,19-02-2013,29.0,18.0
haryana,20-02-2013,52.2,9.0
haryana,20-02-2013,52.2,12.0
himachal pradesh,20-02-2013,182.6,10.0
himachal pradesh,20-02-2013,182.6,8.0
punjab,20-02-2013,50.1,12.0
punjab,20-02-2013,50.1,7.0
uttar pradesh,20-02-2013,59.6,10.0
uttar pradesh,20-02-2013,59.6,10.0
uttar pradesh,20-02-2013,59.6,9.0
uttarakhand,20-02-2013,188.3,10.0
chhattisgarh,20-02-2013,19.7,14.0
gujarat,20-02-2013,0.9,18.0
gujarat,20-02-2013,0.9,10.0
madhya pradesh,20-02-2013,31.1,15.0
madhya pradesh,20-02-2013,31.1,15.0
madhya pradesh,20-02-2013,31.1,20.0
madhya pradesh,20-02-2013,31.1,10.0
maharashtra,20-02-2013,5.3,15.0
rajasthan,20-02-2013,21.7,10.0
rajasthan,20-02-2013,21.7,10.0
bihar,20-02-2013,22.6,13.0
bihar,20-02-2013,22.6,9.0
jharkhand,20-02-2013,17.9,10.0
west bengal,20-02-2013,10.0,9.0
karnataka,20-02-2013,19.6,23.0
kerala,20-02-2013,40.1,25.0
kerala,20-02-2013,40.1,24.0
tamil nadu,20-02-2013,30.9,17.0
telangana,20-02-2013,29.0,18.0
haryana,21-02-2013,52.2,9.0
haryana,21-02-2013,52.2,12.0
himachal pradesh,21-02-2013,182.6,10.0
himachal pradesh,21-02-2013,182.6,8.0
punjab,21-02-2013,50.1,12.0
punjab,21-02-2013,50.1,10.0
punjab,21-02-2013,50.1,8.0
uttar pradesh,21-02-2013,59.6,10.0
uttar pradesh,21-02-2013,59.6,10.0
uttar pradesh,21-02-2013,59.6,10.0
uttarakhand,21-02-2013,188.3,10.0
chhattisgarh,21-02-2013,19.7,14.0
gujarat,21-02-2013,0.9,18.0
gujarat,21-02-2013,0.9,10.0
madhya pradesh,21-02-2013,31.1,15.0
madhya pradesh,21-02-2013,31.1,15.0
madhya pradesh,21-02-2013,31.1,20.0
madhya pradesh,21-02-2013,31.1,10.0
maharashtra,21-02-2013,5.3,15.0
rajasthan,21-02-2013,21.7,10.0
rajasthan,21-02-2013,21.7,10.0
rajasthan,21-02-2013,21.7,10.0
bihar,21-02-2013,22.6,13.0
jharkhand,21-02-2013,17.9,10.0
west bengal,21-02-2013,10.0,9.0
karnataka,21-02-2013,19.6,23.0
tamil nadu,21-02-2013,30.9,17.0
telangana,21-02-2013,29.0,18.0
haryana,22-02-2013,52.2,9.0
haryana,22-02-2013,52.2,12.0
himachal pradesh,22-02-2013,182.6,10.0
himachal pradesh,22-02-2013,182.6,8.0
punjab,22-02-2013,50.1,12.0
punjab,22-02-2013,50.1,10.0
uttar pradesh,22-02-2013,59.6,10.0
uttar pradesh,22-02-2013,59.6,10.0
uttar pradesh,22-02-2013,59.6,10.0
uttarakhand,22-02-2013,188.3,10.0
chhattisgarh,22-02-2013,19.7,14.0
gujarat,22-02-2013,0.9,18.0
gujarat,22-02-2013,0.9,10.0
madhya pradesh,22-02-2013,31.1,15.0
madhya pradesh,22-02-2013,31.1,15.0
madhya pradesh,22-02-2013,31.1,20.0
madhya pradesh,22-02-2013,31.1,10.0
maharashtra,22-02-2013,5.3,15.0
rajasthan,22-02-2013,21.7,9.0
bihar,22-02-2013,22.6,13.0
bihar,22-02-2013,22.6,8.0
jharkhand,22-02-2013,17.9,10.0
west bengal,22-02-2013,10.0,9.0
karnataka,22-02-2013,19.6,23.0
kerala,22-02-2013,40.1,26.0
kerala,22-02-2013,40.1,24.0
tamil nadu,22-02-2013,30.9,17.0
telangana,22-02-2013,29.0,20.0
uttar pradesh,25-02-2013,59.6,10.0
uttar pradesh,25-02-2013,59.6,10.0
uttar pradesh,25-02-2013,59.6,10.0
chhattisgarh,25-02-2013,19.7,14.0
gujarat,25-02-2013,0.9,18.0
gujarat,25-02-2013,0.9,8.0
madhya pradesh,25-02-2013,31.1,15.0
madhya pradesh,25-02-2013,31.1,10.0
maharashtra,25-02-2013,5.3,15.0
rajasthan,25-02-2013,21.7,10.0
bihar,25-02-2013,22.6,13.0
bihar,25-02-2013,22.6,8.0
west bengal,25-02-2013,10.0,8.0
kerala,25-02-2013,40.1,26.0
kerala,25-02-2013,40.1,24.0
tamil nadu,25-02-2013,30.9,17.0
telangana,25-02-2013,29.0,18.0
haryana,26-02-2013,52.2,9.0
haryana,26-02-2013,52.2,12.0
himachal pradesh,26-02-2013,182.6,10.0
himachal pradesh,26-02-2013,182.6,8.0
punjab,26-02-2013,50.1,12.0
punjab,26-02-2013,50.1,8.0
uttar pradesh,26-02-2013,59.6,10.0
uttar pradesh,26-02-2013,59.6,10.0
uttar pradesh,26-02-2013,59.6,10.0
uttarakhand,26-02-2013,188.3,10.0
chhattisgarh,26-02-2013,19.7,14.0
gujarat,26-02-2013,0.9,18.0
gujarat,26-02-2013,0.9,9.0
madhya pradesh,26-02-2013,31.1,15.0
madhya pradesh,26-02-2013,31.1,15.0
madhya pradesh,26-02-2013,31.1,18.0
madhya pradesh,26-02-2013,31.1,10.0
maharashtra,26-02-2013,5.3,15.0
rajasthan,26-02-2013,21.7,10.0
rajasthan,26-02-2013,21.7,10.0
bihar,26-02-2013,22.6,13.0
bihar,26-02-2013,22.6,8.0
jharkhand,26-02-2013,17.9,10.0
west bengal,26-02-2013,10.0,8.0
karnataka,26-02-2013,19.6,21.0
tamil nadu,26-02-2013,30.9,17.0
telangana,26-02-2013,29.0,18.0
haryana,27-02-2013,52.2,9.0
haryana,27-02-2013,52.2,12.0
himachal pradesh,27-02-2013,182.6,10.0
himachal pradesh,27-02-2013,182.6,8.0
punjab,27-02-2013,50.1,12.0
punjab,27-02-2013,50.1,10.0
uttar pradesh,27-02-2013,59.6,10.0
uttar pradesh,27-02-2013,59.6,10.0
uttar pradesh,27-02-2013,59.6,10.0
uttarakhand,27-02-2013,188.3,10.0
chhattisgarh,27-02-2013,19.7,14.0
gujarat,27-02-2013,0.9,18.0
gujarat,27-02-2013,0.9,9.0
madhya pradesh,27-02-2013,31.1,15.0
madhya pradesh,27-02-2013,31.1,15.0
madhya pradesh,27-02-2013,31.1,18.0
maharashtra,27-02-2013,5.3,15.0
rajasthan,27-02-2013,21.7,10.0
rajasthan,27-02-2013,21.7,11.0
bihar,27-02-2013,22.6,13.0
bihar,27-02-2013,22.6,9.0
jharkhand,27-02-2013,17.9,10.0
west bengal,27-02-2013,10.0,8.0
karnataka,27-02-2013,19.6,21.0
kerala,27-02-2013,40.1,26.0
kerala,27-02-2013,40.1,24.0
tamil nadu,27-02-2013,30.9,17.0
telangana,27-02-2013,29.0,18.0
haryana,28-02-2013,52.2,9.0
haryana,28-02-2013,52.2,11.0
himachal pradesh,28-02-2013,182.6,10.0
himachal pradesh,28-02-2013,182.6,8.0
punjab,28-02-2013,50.1,12.0
punjab,28-02-2013,50.1,8.0
uttar pradesh,28-02-2013,59.6,10.0
uttar pradesh,28-02-2013,59.6,10.0
uttar pradesh,28-02-2013,59.6,10.0
uttarakhand,28-02-2013,188.3,10.0
chhattisgarh,28-02-2013,19.7,14.0
gujarat,28-02-2013,0.9,18.0
gujarat,28-02-2013,0.9,9.0
madhya pradesh,28-02-2013,31.1,15.0
madhya pradesh,28-02-2013,31.1,15.0
madhya pradesh,28-02-2013,31.1,18.0
madhya pradesh,28-02-2013,31.1,10.0
maharashtra,28-02-2013,5.3,14.0
rajasthan,28-02-2013,21.7,10.0
rajasthan,28-02-2013,21.7,10.0
rajasthan,28-02-2013,21.7,10.0
bihar,28-02-2013,22.6,13.0
bihar,28-02-2013,22.6,8.0
jharkhand,28-02-2013,17.9,10.0
west bengal,28-02-2013,10.0,8.0
karnataka,28-02-2013,19.6,21.0
kerala,28-02-2013,40.1,26.0
kerala,28-02-2013,40.1,24.0
tamil nadu,28-02-2013,30.9,17.0
telangana,28-02-2013,29.0,18.0
haryana,01-03-2013,5.3,9.0
haryana,01-03-2013,5.3,11.0
himachal pradesh,01-03-2013,76.6,10.0
himachal pradesh,01-03-2013,76.6,10.0
punjab,01-03-2013,11.6,12.0
uttar pradesh,01-03-2013,2.7,10.0
uttar pradesh,01-03-2013,2.7,10.0
uttar pradesh,01-03-2013,2.7,10.0
uttarakhand,01-03-2013,22.0,10.0
chhattisgarh,01-03-2013,4.9,14.0
gujarat,01-03-2013,0.1,18.0
gujarat,01-03-2013,0.1,9.0
madhya pradesh,01-03-2013,8.5,15.0
madhya pradesh,01-03-2013,8.5,15.0
madhya pradesh,01-03-2013,8.5,18.0
madhya pradesh,01-03-2013,8.5,10.0
maharashtra,01-03-2013,0.8,14.0
rajasthan,01-03-2013,0.4,10.0
rajasthan,01-03-2013,0.4,10.0
bihar,01-03-2013,0.6,13.0
bihar,01-03-2013,0.6,7.0
west bengal,01-03-2013,4.8,8.0
karnataka,01-03-2013,19.0,22.0
kerala,01-03-2013,49.9,26.0
kerala,01-03-2013,49.9,24.0
tamil nadu,01-03-2013,30.0,17.0
telangana,01-03-2013,0.2,18.0
haryana,04-03-2013,5.3,9.0
haryana,04-03-2013,5.3,11.0
himachal pradesh,04-03-2013,76.6,10.0
himachal pradesh,04-03-2013,76.6,10.0
punjab,04-03-2013,11.6,11.0
punjab,04-03-2013,11.6,10.0
punjab,04-03-2013,11.6,7.0
uttar pradesh,04-03-2013,2.7,10.0
uttar pradesh,04-03-2013,2.7,10.0
uttar pradesh,04-03-2013,2.7,10.0
uttarakhand,04-03-2013,22.0,10.0
chhattisgarh,04-03-2013,4.9,14.0
gujarat,04-03-2013,0.1,18.0
gujarat,04-03-2013,0.1,11.0
madhya pradesh,04-03-2013,8.5,15.0
madhya pradesh,04-03-2013,8.5,15.0
madhya pradesh,04-03-2013,8.5,18.0
madhya pradesh,04-03-2013,8.5,10.0
maharashtra,04-03-2013,0.8,13.0
rajasthan,04-03-2013,0.4,10.0
rajasthan,04-03-2013,0.4,10.0
rajasthan,04-03-2013,0.4,10.0
bihar,04-03-2013,0.6,13.0
bihar,04-03-2013,0.6,7.0
jharkhand,04-03-2013,1.6,10.0
west bengal,04-03-2013,4.8,8.0
kerala,04-03-2013,49.9,23.0
kerala,04-03-2013,49.9,24.0
tamil nadu,04-03-2013,30.0,17.0
telangana,04-03-2013,0.2,18.0
haryana,05-03-2013,5.3,9.0
haryana,05-03-2013,5.3,11.0
himachal pradesh,05-03-2013,76.6,10.0
himachal pradesh,05-03-2013,76.6,10.0
punjab,05-03-2013,11.6,11.0
punjab,05-03-2013,11.6,8.0
uttar pradesh,05-03-2013,2.7,10.0
uttar pradesh,05-03-2013,2.7,10.0
uttar pradesh,05-03-2013,2.7,10.0
uttarakhand,05-03-2013,22.0,10.0
chhattisgarh,05-03-2013,4.9,14.0
gujarat,05-03-2013,0.1,18.0
gujarat,05-03-2013,0.1,10.0
madhya pradesh,05-03-2013,8.5,15.0
madhya pradesh,05-03-2013,8.5,15.0
madhya pradesh,05-03-2013,8.5,18.0
madhya pradesh,05-03-2013,8.5,10.0
maharashtra,05-03-2013,0.8,13.0
rajasthan,05-03-2013,0.4,10.0
bihar,05-03-2013,0.6,13.0
bihar,05-03-2013,0.6,9.0
jharkhand,05-03-2013,1.6,10.0
west bengal,05-03-2013,4.8,8.0
kerala,05-03-2013,49.9,23.0
kerala,05-03-2013,49.9,24.0
tamil nadu,05-03-2013,30.0,17.0
telangana,05-03-2013,0.2,18.0
haryana,06-03-2013,5.3,9.0
haryana,06-03-2013,5.3,11.0
himachal pradesh,06-03-2013,76.6,10.0
himachal pradesh,06-03-2013,76.6,10.0
punjab,06-03-2013,11.6,10.0
punjab,06-03-2013,11.6,7.0
uttar pradesh,06-03-2013,2.7,10.0
uttar pradesh,06-03-2013,2.7,10.0
uttar pradesh,06-03-2013,2.7,10.0
uttarakhand,06-03-2013,22.0,10.0
chhattisgarh,06-03-2013,4.9,14.0
gujarat,06-03-2013,0.1,18.0
gujarat,06-03-2013,0.1,9.0
madhya pradesh,06-03-2013,8.5,15.0
madhya pradesh,06-03-2013,8.5,15.0
madhya pradesh,06-03-2013,8.5,18.0
madhya pradesh,06-03-2013,8.5,10.0
maharashtra,06-03-2013,0.8,13.0
rajasthan,06-03-2013,0.4,10.0
bihar,06-03-2013,0.6,13.0
bihar,06-03-2013,0.6,7.0
jharkhand,06-03-2013,1.6,10.0
west bengal,06-03-2013,4.8,8.0
kerala,06-03-2013,49.9,23.0
kerala,06-03-2013,49.9,24.0
tamil nadu,06-03-2013,30.0,15.0
telangana,06-03-2013,0.2,18.0
himachal pradesh,07-03-2013,76.6,10.0
himachal pradesh,07-03-2013,76.6,10.0
punjab,07-03-2013,11.6,11.0
punjab,07-03-2013,11.6,7.0
uttar pradesh,07-03-2013,2.7,10.0
uttar pradesh,07-03-2013,2.7,10.0
uttar pradesh,07-03-2013,2.7,10.0
uttarakhand,07-03-2013,22.0,10.0
chhattisgarh,07-03-2013,4.9,14.0
gujarat,07-03-2013,0.1,18.0
gujarat,07-03-2013,0.1,9.0
madhya pradesh,07-03-2013,8.5,15.0
madhya pradesh,07-03-2013,8.5,18.0
madhya pradesh,07-03-2013,8.5,10.0
maharashtra,07-03-2013,0.8,13.0
rajasthan,07-03-2013,0.4,10.0
bihar,07-03-2013,0.6,13.0
jharkhand,07-03-2013,1.6,10.0
west bengal,07-03-2013,4.8,8.0
karnataka,07-03-2013,19.0,21.0
kerala,07-03-2013,49.9,23.0
kerala,07-03-2013,49.9,24.0
tamil nadu,07-03-2013,30.0,14.0
telangana,07-03-2013,0.2,18.0
haryana,08-03-2013,5.3,9.0
haryana,08-03-2013,5.3,10.0
himachal pradesh,08-03-2013,76.6,10.0
himachal pradesh,08-03-2013,76.6,10.0
punjab,08-03-2013,11.6,11.0
uttar pradesh,08-03-2013,2.7,10.0
uttar pradesh,08-03-2013,2.7,10.0
uttar pradesh,08-03-2013,2.7,10.0
uttarakhand,08-03-2013,22.0,10.0
chhattisgarh,08-03-2013,4.9,14.0
gujarat,08-03-2013,0.1,18.0
gujarat,08-03-2013,0.1,9.0
madhya pradesh,08-03-2013,8.5,15.0
madhya pradesh,08-03-2013,8.5,13.0
madhya pradesh,08-03-2013,8.5,18.0
madhya pradesh,08-03-2013,8.5,10.0
maharashtra,08-03-2013,0.8,13.0
rajasthan,08-03-2013,0.4,10.0
rajasthan,08-03-2013,0.4,12.0
bihar,08-03-2013,0.6,8.0
jharkhand,08-03-2013,1.6,10.0
west bengal,08-03-2013,4.8,8.0
andhra pradesh,08-03-2013,0.2,10.0
karnataka,08-03-2013,19.0,21.0
kerala,08-03-2013,49.9,23.0
kerala,08-03-2013,49.9,24.0
tamil nadu,08-03-2013,30.0,13.0
telangana,08-03-2013,0.2,18.0
haryana,11-03-2013,5.3,9.0
haryana,11-03-2013,5.3,10.0
himachal pradesh,11-03-2013,76.6,10.0
himachal pradesh,11-03-2013,76.6,10.0
punjab,11-03-2013,11.6,11.0
punjab,11-03-2013,11.6,10.0
uttar pradesh,11-03-2013,2.7,10.0
uttar pradesh,11-03-2013,2.7,10.0
uttar pradesh,11-03-2013,2.7,10.0
uttarakhand,11-03-2013,22.0,10.0
chhattisgarh,11-03-2013,4.9,14.0
gujarat,11-03-2013,0.1,18.0
gujarat,11-03-2013,0.1,9.0
madhya pradesh,11-03-2013,8.5,15.0
madhya pradesh,11-03-2013,8.5,13.0
madhya pradesh,11-03-2013,8.5,18.0
madhya pradesh,11-03-2013,8.5,10.0
maharashtra,11-03-2013,0.8,13.0
rajasthan,11-03-2013,0.4,10.0
bihar,11-03-2013,0.6,13.0
bihar,11-03-2013,0.6,9.0
jharkhand,11-03-2013,1.6,10.0
west bengal,11-03-2013,4.8,8.0
andhra pradesh,11-03-2013,0.2,10.0
karnataka,11-03-2013,19.0,21.0
kerala,11-03-2013,49.9,23.0
kerala,11-03-2013,49.9,24.0
tamil nadu,11-03-2013,30.0,16.0
telangana,11-03-2013,0.2,18.0
haryana,12-03-2013,5.3,9.0
haryana,12-03-2013,5.3,10.0
himachal pradesh,12-03-2013,76.6,10.0
himachal pradesh,12-03-2013,76.6,10.0
punjab,12-03-2013,11.6,11.0
punjab,12-03-2013,11.6,10.0
punjab,12-03-2013,11.6,8.0
uttar pradesh,12-03-2013,2.7,10.0
uttar pradesh,12-03-2013,2.7,10.0
uttar pradesh,12-03-2013,2.7,10.0
uttarakhand,12-03-2013,22.0,10.0
chhattisgarh,12-03-2013,4.9,14.0
gujarat,12-03-2013,0.1,16.0
gujarat,12-03-2013,0.1,10.0
madhya pradesh,12-03-2013,8.5,15.0
madhya pradesh,12-03-2013,8.5,14.0
madhya pradesh,12-03-2013,8.5,18.0
madhya pradesh,12-03-2013,8.5,10.0
maharashtra,12-03-2013,0.8,13.0
rajasthan,12-03-2013,0.4,10.0
rajasthan,12-03-2013,0.4,10.0
bihar,12-03-2013,0.6,8.0
jharkhand,12-03-2013,1.6,10.0
west bengal,12-03-2013,4.8,8.0
andhra pradesh,12-03-2013,0.2,10.0
karnataka,12-03-2013,19.0,21.0
kerala,12-03-2013,49.9,24.0
kerala,12-03-2013,49.9,20.0
tamil nadu,12-03-2013,30.0,15.0
telangana,12-03-2013,0.2,18.0
haryana,13-03-2013,5.3,9.0
haryana,13-03-2013,5.3,10.0
himachal pradesh,13-03-2013,76.6,10.0
himachal pradesh,13-03-2013,76.6,10.0
punjab,13-03-2013,11.6,11.0
punjab,13-03-2013,11.6,10.0
punjab,13-03-2013,11.6,7.0
uttar pradesh,13-03-2013,2.7,10.0
uttar pradesh,13-03-2013,2.7,10.0
uttar pradesh,13-03-2013,2.7,10.0
uttarakhand,13-03-2013,22.0,10.0
chhattisgarh,13-03-2013,4.9,14.0
gujarat,13-03-2013,0.1,16.0
gujarat,13-03-2013,0.1,10.0
madhya pradesh,13-03-2013,8.5,15.0
madhya pradesh,13-03-2013,8.5,14.0
madhya pradesh,13-03-2013,8.5,18.0
madhya pradesh,13-03-2013,8.5,10.0
maharashtra,13-03-2013,0.8,13.0
